file_path,language,nosi,dit,cbo,rfc,loc,comparisonsQty,returnQty,wmc,lcom,totalMethods,loopQty,assignmentsQty,maxNestedBlocks,repo_name,repo_url,commit_sha,source_commit_used,commit_message,defect
src/main/java/org/apache/commons/collections4/map/HashedMap.java,Java,0,2,5,3,34,26,2,5,5,5,0,1,2,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/map/LRUMap.java,Java,0,2,14,16,192,133,18,43,25,25,2,50,6,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/map/LazyMap.java,Java,4,2,10,13,48,76,7,7,6,6,0,9,3,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/map/LazySortedMap.java,Java,1,2,5,8,52,98,13,12,12,12,0,7,2,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/map/LinkedMap.java,Java,4,2,21,25,143,79,25,30,28,28,1,6,4,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/map/ListOrderedMap.java,Java,1,2,30,103,446,255,81,89,60,64,3,41,5,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/map/MultiKeyMap.java,Java,30,2,15,130,458,357,84,98,40,40,21,132,4,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/map/MultiValueMap.java,Java,1,2,29,54,277,259,51,56,31,31,6,36,6,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/map/PassiveExpiringMap.java,Java,6,2,11,38,183,97,21,36,29,29,2,12,5,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/map/PredicatedMap.java,Java,1,2,10,14,66,71,8,11,7,7,1,5,3,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/map/PredicatedSortedMap.java,Java,2,2,4,8,45,84,10,9,9,9,0,5,2,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/map/ReferenceIdentityMap.java,Java,3,2,5,6,54,72,8,9,9,9,0,2,2,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/map/ReferenceMap.java,Java,0,2,4,2,34,52,0,5,5,5,0,2,2,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/map/SingletonMap.java,Java,4,2,30,42,292,117,69,62,46,48,0,27,4,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/map/StaticBucketMap.java,Java,10,2,21,58,403,253,65,85,41,45,18,80,6,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/map/TransformedMap.java,Java,0,2,6,20,87,111,19,15,10,10,1,10,3,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/map/TransformedSortedMap.java,Java,0,2,4,11,62,104,12,11,10,10,0,6,3,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/map/UnmodifiableEntrySet.java,Java,2,2,23,8,107,77,8,24,18,18,2,10,3,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/map/UnmodifiableMap.java,Java,5,2,18,13,81,66,8,12,10,10,0,8,3,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/map/UnmodifiableOrderedMap.java,Java,4,2,17,12,75,60,7,11,10,10,0,7,3,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/map/UnmodifiableSortedMap.java,Java,3,2,16,16,91,62,12,16,15,15,0,3,3,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/map/package-info.java,Java,0,1,0,0,1,49,0,0,0,0,0,0,1,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/multimap/AbstractListValuedMap.java,Java,12,2,10,47,185,86,32,36,26,28,0,24,5,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/multimap/AbstractMultiValuedMap.java,Java,12,2,45,139,600,350,105,120,81,81,8,69,6,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/multimap/AbstractMultiValuedMapDecorator.java,Java,1,2,9,23,112,45,24,25,24,24,0,2,3,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/multimap/AbstractSetValuedMap.java,Java,4,2,6,7,55,53,15,10,8,8,0,3,4,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/multimap/ArrayListValuedHashMap.java,Java,0,2,9,8,54,34,1,8,7,7,1,5,3,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/multimap/ArrayListValuedLinkedHashMap.java,Java,0,2,9,8,54,34,1,8,7,7,1,5,3,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
src/main/java/org/apache/commons/collections4/multimap/HashSetValuedHashMap.java,Java,0,2,8,6,47,28,1,6,6,6,0,4,2,commons-collections,https://github.com/apache/commons-collections.git,8ee475dcc3358dda4364159188ee66c060cfc659,8ee475dcc3358dda4364159188ee66c060cfc659,Update Apache License URL to HTTPS  See https://www.apache.org/legal/src-headers.html,0
gson/src/main/java/com/google/gson/JsonArray.java,Java,0,2,14,34,146,28,47,37,33,33,1,5,4,gson,https://github.com/google/gson.git,8260eddffe413c132b3a38e68446da6bd083220d,8260eddffe413c132b3a38e68446da6bd083220d,"docs: Correct @return tag in JsonArray.getAsCharacter javadoc (#3021)  The @return tag was a copy-paste from getAsShort, claiming the method returns ""this element as a primitive short"". The method actually returns a character (delegating to JsonElement.getAsCharacter on the single element), as the rest of the javadoc and the method signature indicate.",0
gson/src/main/java/com/google/gson/stream/JsonReader.java,Java,25,1,37,91,1210,450,95,249,56,59,23,348,5,gson,https://github.com/google/gson.git,6bf8bf6cbf4d4f5f72f69262be890a5a5e28259d,e9a0f401b6dfca67e5ed225ca0aa5e5fe99b88e2,"fix: Include location info in NumberFormatException from JsonReader (#3000)  * fix: Include location info in NumberFormatException from JsonReader  JsonReader.nextDouble(), nextInt(), and nextLong() call Double.parseDouble() on peeked strings, but the NumberFormatException thrown by parseDouble() contains no JSON location information (line, column, path), making it difficult to locate the problematic value in the input.  Catch the NumberFormatException and rethrow with a message that includes the location string, consistent with other error messages in JsonReader.  Fixes #1564  * Chain the original NumberFormatException as cause  Address the ErrorProne UnusedException warning (-Werror on JDK 25 / Build Gson subset CI jobs) introduced when the three number-parsing catch blocks in JsonReader were added: set the caught exception as the cause of the rethrown one so debuggers still see the original parse failure.  * Collapse NumberFormatException message onto a single line for spotless  * Use 'var unused' for intentionally discarded nextName() in tests  ---------  Co-authored-by: Éamonn McManus <emcmanus@google.com>",1
gson/src/main/java/com/google/gson/internal/GsonTypes.java,Java,15,2,34,104,466,150,72,123,55,55,7,87,7,gson,https://github.com/google/gson.git,53d703ee76ca3e951fa4a727307c1f28dbcaf3aa,53d703ee76ca3e951fa4a727307c1f28dbcaf3aa,Update outdated comment regarding serializable types (#3012),0
gson/src/main/java/com/google/gson/internal/GsonTypes.java,Java,15,2,34,104,466,150,71,123,55,55,7,87,7,gson,https://github.com/google/gson.git,0189b727761f31596d1a27b7c60b42478dc9f331,0189b727761f31596d1a27b7c60b42478dc9f331,"Remove `Serializable` from internal `Type` implementation classes. (#3011)  * Remove `Serializable` from internal `Type` implementation classes.  The nested classes `ParameterizedTypeImpl`, `GenericArrayTypeImpl`, and `WildcardTypeImpl` in `GsonTypes` are implementations of the corresponding types (without `Impl`) in `java.lang.reflect`. For some reason, they have always implemented `Serializable`. They are even documented that way, though the documentation is not published since `GsonTypes` is an internal implementation class.  The implementations of these interfaces that are returned by `java.lang.reflect` methods such as `Method.getGenericReturnType()` do *not* implement `Serializable` so it seems gratuitous for Gson's implementations to do so. Additionally, `Serializable` classes can potentially participate in exploits. I think it is highly unlikely that there is any practical exploit using these classes, but if we can avoid even having to ask the question then we should.  * Remove unnecessary serialization stuff.",0
gson/src/main/java/com/google/gson/internal/bind/MapTypeAdapterFactory.java,Java,8,2,29,79,167,109,11,22,3,3,6,38,6,gson,https://github.com/google/gson.git,f4d371d29c04066dbe7fdb31f642831f9c7f40cd,27d9ba1eeeeb156540cf5397504a4f9f256e911f,"Fix duplicate key detection when first value is null (#3006)  * Fix duplicate key detection when first value is null  MapTypeAdapterFactory detected duplicate map keys by checking the return value of Map.put(): `if (replaced != null)`. This missed duplicates where the first value was null, because Map.put() returns null (the previous value) which passed the != null check.  For example, {""a"":null,""a"":1} was silently accepted as {a=1} instead of throwing JsonSyntaxException(""duplicate key: a"").  Fix: check Map.containsKey() before put() instead of relying on the return value of put(). This correctly detects duplicates regardless of whether the first value is null.  Fixes both the object form and the array-of-entries form (enableComplexMapKeySerialization).  * Apply spotless formatting",1
gson/src/main/java/com/google/gson/stream/JsonReader.java,Java,25,1,37,89,1201,448,95,247,56,59,22,347,5,gson,https://github.com/google/gson.git,1fa9b7a0a994b006b3be00e2df9de778e71e6807,b7d59549188867deb42e46073fb38735a5beda1c,"Validate that strings being parsed as integers consist of ASCII characters (#2995)  * Validate that strings being parsed as integers consist of ASCII characters.  This is technically an incompatible change, although it is unlikely that anyone will be affected by it. It also fixes a minor security issue.  Fixes https://github.com/google/gson/issues/2994.  * Verify that `Integer.parseInt` does accept non-ASCII digits.  * Move validation outside try/catch.  Suggested by @Marcono1234.",1
gson/src/main/java/com/google/gson/Gson.java,Java,30,2,82,155,566,438,65,67,23,23,2,101,5,gson,https://github.com/google/gson.git,286843d4a90a4690e5e1f438c944569b3fbfb1d2,286843d4a90a4690e5e1f438c944569b3fbfb1d2,refactor: move derived adapters from Gson to TypeAdapters (#2951)  Co-authored-by: Marcono1234 <Marcono1234@users.noreply.github.com>,0
gson/src/main/java/com/google/gson/LongSerializationPolicy.java,Java,0,1,3,1,32,12,7,6,4,4,0,0,4,gson,https://github.com/google/gson.git,286843d4a90a4690e5e1f438c944569b3fbfb1d2,286843d4a90a4690e5e1f438c944569b3fbfb1d2,refactor: move derived adapters from Gson to TypeAdapters (#2951)  Co-authored-by: Marcono1234 <Marcono1234@users.noreply.github.com>,0
gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,Java,19,2,83,252,924,295,82,105,32,32,10,129,7,gson,https://github.com/google/gson.git,286843d4a90a4690e5e1f438c944569b3fbfb1d2,286843d4a90a4690e5e1f438c944569b3fbfb1d2,refactor: move derived adapters from Gson to TypeAdapters (#2951)  Co-authored-by: Marcono1234 <Marcono1234@users.noreply.github.com>,0
gson/src/main/java/com/google/gson/internal/sql/SqlTypesSupport.java,Java,4,2,8,7,58,12,2,4,2,2,0,15,5,gson,https://github.com/google/gson.git,286843d4a90a4690e5e1f438c944569b3fbfb1d2,286843d4a90a4690e5e1f438c944569b3fbfb1d2,refactor: move derived adapters from Gson to TypeAdapters (#2951)  Co-authored-by: Marcono1234 <Marcono1234@users.noreply.github.com>,0
